head,tail,relation,score,prediction
4953,0,14889,0.2847353091742141,0.5028572678565979
4953,0,8139,0.1437972213647354,0.5028572678565979
4953,0,1833,0.1964891964219784,0.5028572678565979
4953,0,4149,0.1299882086603446,0.5028572678565979
4953,0,2852,0.7361920903840755,0.5028572678565979
2064,0,1781,0.3826468637922032,0.5028572678565979
2064,0,12938,0.1052400265455489,0.5028572678565979
2064,0,4813,0.1,0.5028572678565979
2064,0,626,0.3862593798777853,0.5028572678565979
11378,2,890,0.8927087856574166,0.5028572678565979
5409,0,5711,0.1026329838474339,0.5028572678565979
5409,0,9210,0.3558762000297083,0.5028572678565979
5409,0,116,0.1026329838474339,0.5028572678565979
5409,0,3694,0.5866124420077875,0.5028572678565979
5409,0,8015,0.2404109707160154,0.5028572678565979
7743,3,9509,0.709293243275961,0.5028572678565979
7743,3,14181,0.709293243275961,0.5028572678565979
7743,0,1576,0.709293243275961,0.5028572678565979
1020,0,640,0.709293243275961,0.5028572678565979
1020,0,3305,0.709293243275961,0.5028572678565979
1020,0,1877,0.709293243275961,0.5028572678565979
1407,0,6161,0.1526184613205801,0.5028572678565979
1407,0,14742,0.2670425251474295,0.5028572678565979
1407,0,3388,0.4175259132146515,0.5028572678565979
3116,0,2958,0.709293243275961,0.5028572678565979
3116,0,5590,0.709293243275961,0.5028572678565979
3116,0,6161,0.2525792153879596,0.5028572678565979
3116,0,2261,0.709293243275961,0.5028572678565979
3116,0,3545,0.709293243275961,0.5028572678565979
3116,0,2388,0.709293243275961,0.5028572678565979
3116,0,1101,0.709293243275961,0.5028572678565979
3116,2,3469,0.8927087856574166,0.5028572678565979
3658,0,1172,0.2950629689873578,0.5028572678565979
9090,0,6761,0.709293243275961,0.5028572678565979
9090,12,2136,0.5258777008945054,0.5028572678565979
9090,12,2630,0.5258777008945054,0.5028572678565979
12455,0,552,0.709293243275961,0.5028572678565979
821,3,5213,0.709293243275961,0.5028572678565979
821,3,1000,0.8927087856574166,0.5028572678565979
821,0,11355,0.2356996410364879,0.5028572678565979
821,0,589,0.2404109707160154,0.5028572678565979
821,0,3986,0.238849829353536,0.5028572678565979
821,0,11581,0.2159678176763981,0.5028572678565979
821,0,2045,0.709293243275961,0.5028572678565979
821,6,3551,0.1078216342752765,0.5028572678565979
821,11,3632,0.2072912143425834,0.5028572678565979
12849,12,13203,0.5258777008945054,0.5028572678565979
12849,12,14577,0.5258777008945054,0.5028572678565979
1614,0,2572,0.709293243275961,0.5028572678565979
1614,0,455,0.5392917424111638,0.5028572678565979
1614,0,6030,0.4926520782690449,0.5028572678565979
1614,0,10652,0.709293243275961,0.5028572678565979
1614,0,731,0.709293243275961,0.5028572678565979
1614,0,12586,0.5367643813317232,0.5028572678565979
1614,0,4919,0.709293243275961,0.5028572678565979
1614,0,8086,0.4118870731898179,0.5028572678565979
1614,0,189,0.4284554246060032,0.5028572678565979
1614,0,2537,0.61791952047023,0.5028572678565979
1614,3,5740,0.8927087856574166,0.5028572678565979
5786,0,12370,0.1052400265455489,0.5028572678565979
5786,0,11320,0.3968101207186777,0.5028572678565979
5786,0,5711,0.1078216342752765,0.5028572678565979
6320,3,6320,0.5258777008945054,0.5028572678565979
833,4,1172,0.8927087856574166,0.5028572678565979
833,0,13297,0.3733937289333871,0.5028572678565979
9382,0,9382,0.5258777008945054,0.5028572678565979
1868,11,2339,0.2125312408881324,0.5028572678565979
1868,11,3141,0.3050026424683371,0.5028572678565979
1868,11,2652,0.9473797745889168,0.5028572678565979
1868,0,3556,0.2613517102587598,0.5028572678565979
1868,0,896,0.2243689262498612,0.5028572678565979
1868,0,2468,0.898855242672819,0.5028572678565979
1868,0,7464,0.4938494228161203,0.5028572678565979
1868,0,2691,0.3924649870693415,0.5028572678565979
1868,0,762,0.2325114977305391,0.5028572678565979
1868,0,281,0.6317538707236816,0.5028572678565979
1868,0,6372,0.3226893596925716,0.5028572678565979
1868,0,2865,0.5903718015935772,0.5028572678565979
1868,0,323,0.6987667201157075,0.5028572678565979
1868,2,5533,0.8927087856574166,0.5028572678565979
1868,3,11982,0.8927087856574166,0.5028572678565979
7508,0,5671,0.2356996410364879,0.5028572678565979
7508,0,78,0.9591656676278963,0.5028572678565979
7508,0,10152,0.2912371766567322,0.5028572678565979
7508,0,6625,0.4253784981529748,0.5028572678565979
7508,0,2464,0.1909181971085573,0.5028572678565979
7508,16,128,1.0,0.5028572678565979
10439,3,839,0.709293243275961,0.5028572678565979
10439,2,108,0.5258777008945054,0.5028572678565979
7325,0,32,0.709293243275961,0.5028572678565979
1267,0,1189,0.4834950159863179,0.5028572678565979
1267,0,9062,0.1052400265455489,0.5028572678565979
1267,2,5529,0.5258777008945054,0.5028572678565979
5706,0,119,0.3134037510418003,0.5028572678565979
5706,0,5846,0.7289220536228043,0.5028572678565979
5706,0,113,0.709293243275961,0.5028572678565979
200,0,1939,0.6472528626644969,0.5028572678565979
200,0,9231,0.709293243275961,0.5028572678565979
200,0,1712,0.709293243275961,0.5028572678565979
200,0,197,0.709293243275961,0.5028572678565979
200,4,308,0.8927087856574166,0.5028572678565979
200,2,4053,0.8927087856574166,0.5028572678565979
5406,3,5406,0.5258777008945054,0.5028572678565979
5406,2,7985,0.5258777008945054,0.5028572678565979
5406,13,2104,0.8927087856574166,0.5028572678565979
9474,3,9063,0.8927087856574166,0.5028572678565979
10881,0,2087,0.709293243275961,0.5028572678565979
10881,2,4290,0.8927087856574166,0.5028572678565979
8780,0,38,0.709293243275961,0.5028572678565979
8780,0,6248,0.709293243275961,0.5028572678565979
2256,0,14071,1.0,0.5028572678565979
2256,0,3853,0.4175259132146515,0.5028572678565979
2256,0,5904,0.3169241492193018,0.5028572678565979
2256,0,1876,0.9513316824135796,0.5028572678565979
2256,0,14943,0.1052400265455489,0.5028572678565979
2256,0,14962,1.0,0.5028572678565979
1774,25,5041,0.8927087856574166,0.5028572678565979
12744,20,5166,0.709293243275961,0.5028572678565979
12744,0,5027,0.709293243275961,0.5028572678565979
892,0,3179,0.709293243275961,0.5028572678565979
892,0,1347,0.1078216342752765,0.5028572678565979
892,0,3330,0.3548681504547303,0.5028572678565979
892,0,12647,0.3578808512341261,0.5028572678565979
892,0,9941,0.2037393127787222,0.5028572678565979
892,0,1091,1.0,0.5028572678565979
892,0,5858,0.709293243275961,0.5028572678565979
892,0,5141,0.7269491632653121,0.5028572678565979
892,0,3126,0.4469156760260652,0.5028572678565979
892,8,14016,0.709293243275961,0.5028572678565979
892,8,7529,0.709293243275961,0.5028572678565979
892,8,13023,0.709293243275961,0.5028572678565979
892,8,7266,0.8927087856574166,0.5028572678565979
892,3,1502,0.8927087856574166,0.5028572678565979
3212,2,1239,0.8927087856574166,0.5028572678565979
11549,0,2393,0.709293243275961,0.5028572678565979
11549,0,1567,0.1,0.5028572678565979
1717,8,10614,0.709293243275961,0.5028572678565979
1717,4,4427,0.8927087856574166,0.5028572678565979
1717,0,1142,0.2243689262498612,0.5028572678565979
1717,2,540,0.8927087856574166,0.5028572678565979
1634,0,8788,0.8459418848278285,0.5028572678565979
1634,0,10270,0.709293243275961,0.5028572678565979
9735,0,1490,0.4337554268302805,0.5028572678565979
9735,0,3316,0.709293243275961,0.5028572678565979
9735,0,3056,0.709293243275961,0.5028572678565979
4686,3,3149,0.709293243275961,0.5028572678565979
4686,3,1446,0.709293243275961,0.5028572678565979
4686,3,4724,0.709293243275961,0.5028572678565979
1347,0,1673,0.6926385733347523,0.5028572678565979
1347,0,2793,0.709293243275961,0.5028572678565979
1347,0,6006,0.5741222991054946,0.5028572678565979
1347,0,5136,0.709293243275961,0.5028572678565979
1347,2,13150,0.8927087856574166,0.5028572678565979
8379,0,1261,0.709293243275961,0.5028572678565979
1034,11,433,0.278069649583878,0.5028572678565979
1034,11,1069,0.3192453280806401,0.5028572678565979
1034,0,1471,1.0,0.5028572678565979
1034,0,4382,1.0,0.5028572678565979
1034,0,5904,0.9175679873062652,0.5028572678565979
1034,0,6094,0.2807560959415283,0.5028572678565979
1034,0,887,0.9796562997856516,0.5028572678565979
1034,0,4179,0.3145824286851669,0.5028572678565979
1034,0,1011,0.5683260016146355,0.5028572678565979
1034,0,2495,1.0,0.5028572678565979
11725,0,220,0.709293243275961,0.5028572678565979
11725,0,4465,0.2125312408881324,0.5028572678565979
11725,0,6717,0.3134037510418003,0.5028572678565979
11725,6,14266,0.524817127557235,0.5028572678565979
13062,0,5572,0.709293243275961,0.5028572678565979
1570,3,5488,0.8927087856574166,0.5028572678565979
1570,3,2511,0.709293243275961,0.5028572678565979
1570,0,1081,0.1228037123147036,0.5028572678565979
1570,0,2626,0.3000794736048623,0.5028572678565979
287,0,2295,0.161155094964056,0.5028572678565979
287,0,251,1.0,0.5028572678565979
287,0,3994,0.1052400265455489,0.5028572678565979
287,0,653,0.3371162657154722,0.5028572678565979
287,0,6252,0.1052400265455489,0.5028572678565979
287,0,9384,0.1909181971085573,0.5028572678565979
287,0,1748,0.709293243275961,0.5028572678565979
287,0,1014,0.1154186927210763,0.5028572678565979
287,11,1455,0.3578808512341261,0.5028572678565979
287,3,7774,0.8927087856574166,0.5028572678565979
287,3,1796,0.709293243275961,0.5028572678565979
287,2,2393,0.8927087856574166,0.5028572678565979
3886,0,4533,0.5912000110127725,0.5028572678565979
3886,4,6905,0.709293243275961,0.5028572678565979
3886,4,1475,0.709293243275961,0.5028572678565979
4919,8,2437,0.709293243275961,0.5028572678565979
4919,8,7958,0.709293243275961,0.5028572678565979
4919,0,2246,0.709293243275961,0.5028572678565979
4919,0,7120,0.709293243275961,0.5028572678565979
4919,2,2096,0.709293243275961,0.5028572678565979
4919,4,2627,0.709293243275961,0.5028572678565979
4195,2,4245,0.8927087856574166,0.5028572678565979
4195,0,4340,0.709293243275961,0.5028572678565979
850,0,334,0.709293243275961,0.5028572678565979
850,0,12213,0.709293243275961,0.5028572678565979
850,0,7951,0.709293243275961,0.5028572678565979
850,0,5209,0.709293243275961,0.5028572678565979
12173,14,385,0.709293243275961,0.5028572678565979
5398,8,14752,0.709293243275961,0.5028572678565979
5398,4,687,0.709293243275961,0.5028572678565979
5398,0,6502,0.709293243275961,0.5028572678565979
5398,0,5652,0.709293243275961,0.5028572678565979
1748,0,2142,0.1369827840088985,0.5028572678565979
8662,2,4233,0.8927087856574166,0.5028572678565979
8662,0,3449,0.709293243275961,0.5028572678565979
8662,0,11275,0.709293243275961,0.5028572678565979
277,3,4129,0.8927087856574166,0.5028572678565979
277,0,14566,0.2613517102587598,0.5028572678565979
277,0,3337,0.4118870731898179,0.5028572678565979
277,0,1361,0.709293243275961,0.5028572678565979
3474,0,1391,0.709293243275961,0.5028572678565979
1097,0,4294,0.2404109707160154,0.5028572678565979
1097,11,1006,0.5957093991923762,0.5028572678565979
1097,2,1636,0.8927087856574166,0.5028572678565979
3767,0,10676,0.709293243275961,0.5028572678565979
2739,0,6404,0.5055340006801569,0.5028572678565979
2739,0,11792,0.2698426855994021,0.5028572678565979
2739,0,8278,0.2072912143425834,0.5028572678565979
2739,0,14711,0.2495892096378169,0.5028572678565979
2739,0,1509,0.2540616433178961,0.5028572678565979
2739,3,9104,0.8927087856574166,0.5028572678565979
2739,4,5864,0.709293243275961,0.5028572678565979
9399,4,8888,0.709293243275961,0.5028572678565979
557,2,3933,0.5258777008945054,0.5028572678565979
1540,0,132,0.709293243275961,0.5028572678565979
2176,0,4064,0.3528404570582236,0.5028572678565979
2176,0,12092,0.3013188795869767,0.5028572678565979
2176,0,2839,0.4720711113084602,0.5028572678565979
2176,0,8508,0.3445706373455116,0.5028572678565979
2176,0,9322,0.2794162819732295,0.5028572678565979
2176,0,1332,0.2540616433178961,0.5028572678565979
2919,0,2163,0.5342126480240895,0.5028572678565979
2919,0,649,0.709293243275961,0.5028572678565979
2758,0,5933,0.709293243275961,0.5028572678565979
4769,3,11889,0.8927087856574166,0.5028572678565979
4769,0,4643,0.2072912143425834,0.5028572678565979
4769,0,12007,0.709293243275961,0.5028572678565979
1787,0,1456,0.709293243275961,0.5028572678565979
1787,21,689,0.709293243275961,0.5028572678565979
1787,21,36,0.9843765942967896,0.5028572678565979
1787,21,679,0.709293243275961,0.5028572678565979
4410,11,5609,0.3942116118492634,0.5028572678565979
4410,11,2807,0.7134935329497346,0.5028572678565979
4410,0,778,0.1983204334427104,0.5028572678565979
4410,0,850,0.2510884357073189,0.5028572678565979
4410,0,6281,0.709293243275961,0.5028572678565979
4410,0,1276,0.3403367439262595,0.5028572678565979
4410,0,4065,0.709293243275961,0.5028572678565979
4410,0,6827,0.709293243275961,0.5028572678565979
4410,5,5919,0.3424621585130498,0.5028572678565979
9527,0,11543,0.709293243275961,0.5028572678565979
6880,3,10549,0.8927087856574166,0.5028572678565979
6880,3,4039,0.8927087856574166,0.5028572678565979
1820,2,892,0.5258777008945054,0.5028572678565979
4643,0,722,0.5100670912970945,0.5028572678565979
4643,0,9144,0.6076309059433408,0.5028572678565979
4643,0,11490,0.5226831426576257,0.5028572678565979
4643,0,1771,0.9380711056734864,0.5028572678565979
4643,0,1137,0.6662886716105207,0.5028572678565979
4643,4,1137,1.0,0.5028572678565979
4643,4,1454,0.709293243275961,0.5028572678565979
4643,8,2401,0.709293243275961,0.5028572678565979
4643,8,1967,0.8927087856574166,0.5028572678565979
4643,15,1326,0.8927087856574166,0.5028572678565979
404,3,404,0.5258777008945054,0.5028572678565979
404,0,1034,0.2404109707160154,0.5028572678565979
404,0,8615,0.5150756829739004,0.5028572678565979
404,0,1850,0.1129104967530668,0.5028572678565979
404,0,3882,0.709293243275961,0.5028572678565979
404,0,8636,0.2001390845425659,0.5028572678565979
404,0,7618,0.3826468637922032,0.5028572678565979
404,2,5499,0.709293243275961,0.5028572678565979
404,6,1306,0.6278230224395113,0.5028572678565979
13166,0,8688,0.709293243275961,0.5028572678565979
13166,20,13563,0.709293243275961,0.5028572678565979
3796,8,14772,0.709293243275961,0.5028572678565979
3796,22,13089,0.8927087856574166,0.5028572678565979
3796,21,8523,0.8927087856574166,0.5028572678565979
5064,0,6578,0.709293243275961,0.5028572678565979
5064,0,800,0.709293243275961,0.5028572678565979
5064,0,6499,0.709293243275961,0.5028572678565979
11086,21,6297,0.709293243275961,0.5028572678565979
12296,2,6458,0.709293243275961,0.5028572678565979
11598,3,11598,0.5258777008945054,0.5028572678565979
11729,2,7071,0.709293243275961,0.5028572678565979
11729,3,11729,0.5258777008945054,0.5028572678565979
9239,0,228,0.8927087856574166,0.5028572678565979
9239,11,7418,0.709293243275961,0.5028572678565979
9239,3,5213,0.709293243275961,0.5028572678565979
8069,4,11021,0.709293243275961,0.5028572678565979
8069,4,7981,0.709293243275961,0.5028572678565979
8069,4,824,0.709293243275961,0.5028572678565979
8069,4,6645,0.8927087856574166,0.5028572678565979
8069,4,7646,1.0,0.5028572678565979
8069,3,8069,0.5258777008945054,0.5028572678565979
8069,0,1616,0.3638052634757596,0.5028572678565979
8069,24,13381,0.709293243275961,0.5028572678565979
1819,0,353,0.1203648683831062,0.5028572678565979
1819,0,6406,0.2419629557715192,0.5028572678565979
1819,0,3448,0.4896347970776147,0.5028572678565979
1819,3,14103,0.709293243275961,0.5028572678565979
8871,2,440,0.8927087856574166,0.5028572678565979
5912,2,9806,0.5258777008945054,0.5028572678565979
6132,20,360,0.709293243275961,0.5028572678565979
6132,0,1993,0.709293243275961,0.5028572678565979
6132,0,360,0.709293243275961,0.5028572678565979
10441,0,1604,0.709293243275961,0.5028572678565979
10441,0,567,0.709293243275961,0.5028572678565979
10441,2,132,0.8927087856574166,0.5028572678565979
323,0,2939,0.278069649583878,0.5028572678565979
323,0,2110,0.379904738803434,0.5028572678565979
323,0,691,0.3349472970682732,0.5028572678565979
323,0,841,1.0,0.5028572678565979
323,0,6300,1.0,0.5028572678565979
323,0,4721,0.709293243275961,0.5028572678565979
323,0,891,0.7453540309046266,0.5028572678565979
323,0,3008,1.0,0.5028572678565979
323,0,14695,0.1526184613205801,0.5028572678565979
323,2,12477,0.8927087856574166,0.5028572678565979
700,11,5313,0.2613517102587598,0.5028572678565979
700,11,9966,0.5539690362461925,0.5028572678565979
700,0,2840,0.2450398822245476,0.5028572678565979
700,0,5513,0.2107960694678078,0.5028572678565979
700,0,12652,0.709293243275961,0.5028572678565979
700,0,336,0.3192453280806401,0.5028572678565979
700,0,220,0.3835546269240216,0.5028572678565979
700,0,12292,0.7237115087433116,0.5028572678565979
700,0,2347,0.1526184613205801,0.5028572678565979
700,0,4407,0.1983204334427104,0.5028572678565979
700,6,2289,0.3371162657154722,0.5028572678565979
700,3,700,0.5258777008945054,0.5028572678565979
700,23,6818,0.709293243275961,0.5028572678565979
9235,0,3249,0.709293243275961,0.5028572678565979
9235,2,13954,0.8927087856574166,0.5028572678565979
390,0,6233,0.2886555689270046,0.5028572678565979
390,0,3330,0.3518207537022554,0.5028572678565979
390,0,6404,0.2807560959415283,0.5028572678565979
390,0,1509,0.774615553394228,0.5028572678565979
390,0,377,0.709293243275961,0.5028572678565979
390,0,5363,0.4803708628908286,0.5028572678565979
390,0,9014,0.1129104967530668,0.5028572678565979
390,0,12292,0.1673815632611783,0.5028572678565979
390,11,7684,0.2210404208102147,0.5028572678565979
390,11,36,0.5501340025481669,0.5028572678565979
10,0,3511,0.709293243275961,0.5028572678565979
10,3,292,0.8927087856574166,0.5028572678565979
10068,3,3489,0.8927087856574166,0.5028572678565979
6613,0,2587,0.1129104967530668,0.5028572678565979
6613,0,9188,0.1154186927210763,0.5028572678565979
6613,14,2055,0.709293243275961,0.5028572678565979
278,0,1105,0.709293243275961,0.5028572678565979
278,0,12292,0.161155094964056,0.5028572678565979
278,0,14555,0.1052400265455489,0.5028572678565979
278,26,2869,0.709293243275961,0.5028572678565979
278,8,278,0.8927087856574166,0.5028572678565979
5794,2,147,0.5258777008945054,0.5028572678565979
5794,2,3383,0.709293243275961,0.5028572678565979
5794,0,5794,0.5258777008945054,0.5028572678565979
5794,0,726,0.709293243275961,0.5028572678565979
6404,0,13506,0.709293243275961,0.5028572678565979
6404,0,1706,0.6618940537502689,0.5028572678565979
6404,11,14607,0.2642124158873874,0.5028572678565979
11678,0,593,0.709293243275961,0.5028572678565979
11678,0,5732,0.709293243275961,0.5028572678565979
11678,3,900,0.709293243275961,0.5028572678565979
5525,11,1222,0.1833029177852558,0.5028572678565979
5525,0,4539,0.2570018146047729,0.5028572678565979
4941,0,14408,0.709293243275961,0.5028572678565979
10556,5,5363,0.3424621585130498,0.5028572678565979
10556,5,12747,0.3424621585130498,0.5028572678565979
8572,2,1107,0.8927087856574166,0.5028572678565979
8572,22,925,0.8927087856574166,0.5028572678565979
6182,8,2366,0.709293243275961,0.5028572678565979
396,0,7251,0.5806562778305029,0.5028572678565979
396,0,4428,0.5969260114201983,0.5028572678565979
396,0,13136,0.1299882086603446,0.5028572678565979
396,0,6537,0.3000794736048623,0.5028572678565979
396,0,7340,0.2037393127787222,0.5028572678565979
396,3,525,0.8927087856574166,0.5028572678565979
396,6,659,0.4396853711988044,0.5028572678565979
396,11,525,0.4476279582688431,0.5028572678565979
1296,2,1341,0.8927087856574166,0.5028572678565979
1296,0,4910,0.709293243275961,0.5028572678565979
7255,0,545,0.709293243275961,0.5028572678565979
7255,2,89,0.8927087856574166,0.5028572678565979
1506,3,13581,0.8927087856574166,0.5028572678565979
1506,3,12492,0.8927087856574166,0.5028572678565979
1506,0,777,0.709293243275961,0.5028572678565979
2068,2,5565,0.8927087856574166,0.5028572678565979
3890,18,6576,0.709293243275961,0.5028572678565979
3890,22,3814,0.709293243275961,0.5028572678565979
4985,0,1000,0.709293243275961,0.5028572678565979
4985,0,3000,0.1078216342752765,0.5028572678565979
6927,9,12542,0.8927087856574166,0.5028572678565979
1710,20,5057,0.709293243275961,0.5028572678565979
3753,0,262,0.709293243275961,0.5028572678565979
3753,0,1850,0.709293243275961,0.5028572678565979
3753,0,9597,0.709293243275961,0.5028572678565979
3753,2,926,0.8927087856574166,0.5028572678565979
14441,2,2401,0.8927087856574166,0.5028572678565979
6214,8,14717,0.709293243275961,0.5028572678565979
140,11,7614,0.2807560959415283,0.5028572678565979
140,11,1186,0.6799393442124015,0.5028572678565979
140,11,648,0.1129104967530668,0.5028572678565979
140,0,7576,0.6580682614196435,0.5028572678565979
140,0,6235,0.709293243275961,0.5028572678565979
140,0,262,0.8771789322597291,0.5028572678565979
140,0,255,0.1813643545844212,0.5028572678565979
140,0,7903,0.2450398822245476,0.5028572678565979
140,2,3253,0.8927087856574166,0.5028572678565979
140,3,3771,0.8927087856574166,0.5028572678565979
140,3,13248,0.709293243275961,0.5028572678565979
956,0,1921,0.3316601405924447,0.5028572678565979
956,0,879,0.709293243275961,0.5028572678565979
956,8,12040,0.709293243275961,0.5028572678565979
956,8,2941,1.0,0.5028572678565979
956,2,2075,0.8927087856574166,0.5028572678565979
6634,3,552,0.709293243275961,0.5028572678565979
6634,3,4764,0.709293243275961,0.5028572678565979
6634,3,1204,0.709293243275961,0.5028572678565979
6634,3,3577,0.709293243275961,0.5028572678565979
6634,0,2249,0.709293243275961,0.5028572678565979
6634,0,2251,0.709293243275961,0.5028572678565979
676,0,10502,0.4539536625294068,0.5028572678565979
676,0,10650,0.1369827840088985,0.5028572678565979
676,0,13104,0.9557472529380912,0.5028572678565979
676,0,14530,0.2107960694678078,0.5028572678565979
676,0,874,0.8872278519314599,0.5028572678565979
676,0,5675,0.2656312541039711,0.5028572678565979
676,0,11813,0.5055340006801569,0.5028572678565979
676,0,14863,0.3518207537022554,0.5028572678565979
676,0,10927,0.5732387834485777,0.5028572678565979
676,28,417,0.709293243275961,0.5028572678565979
676,18,3514,0.709293243275961,0.5028572678565979
676,13,9977,0.8927087856574166,0.5028572678565979
676,11,9930,0.3157558793595082,0.5028572678565979
676,11,5675,0.6152902740638229,0.5028572678565979
676,22,2336,0.709293243275961,0.5028572678565979
676,22,2237,0.8927087856574166,0.5028572678565979
4420,0,5922,0.709293243275961,0.5028572678565979
4420,0,1493,0.709293243275961,0.5028572678565979
6587,1,6587,0.8927087856574166,0.5028572678565979
6587,2,6252,0.8927087856574166,0.5028572678565979
6587,2,14885,0.5258777008945054,0.5028572678565979
6587,0,2869,0.709293243275961,0.5028572678565979
6587,3,14854,0.8927087856574166,0.5028572678565979
2487,0,7313,0.709293243275961,0.5028572678565979
2487,0,3752,0.8927087856574166,0.5028572678565979
2487,0,901,0.2950629689873578,0.5028572678565979
2487,0,681,0.4389513549350281,0.5028572678565979
2487,0,2881,0.709293243275961,0.5028572678565979
2487,4,2842,0.709293243275961,0.5028572678565979
12863,14,7835,0.709293243275961,0.5028572678565979
3543,0,12727,0.709293243275961,0.5028572678565979
3543,0,1756,0.709293243275961,0.5028572678565979
3543,0,277,0.1482445982109891,0.5028572678565979
13878,2,4571,0.5258777008945054,0.5028572678565979
2141,0,3109,0.709293243275961,0.5028572678565979
2141,0,7835,0.2001390845425659,0.5028572678565979
6897,0,3083,0.709293243275961,0.5028572678565979
6897,0,1271,0.709293243275961,0.5028572678565979
6897,6,2399,0.2276560827256897,0.5028572678565979
9344,0,2386,0.2404109707160154,0.5028572678565979
9344,0,2695,0.1673815632611783,0.5028572678565979
2889,0,7388,0.709293243275961,0.5028572678565979
3139,2,6282,0.8927087856574166,0.5028572678565979
3139,2,6936,0.5258777008945054,0.5028572678565979
3139,0,6227,0.141545184848885,0.5028572678565979
3139,1,3284,0.709293243275961,0.5028572678565979
2358,2,5141,0.5258777008945054,0.5028572678565979
2358,0,3273,0.709293243275961,0.5028572678565979
2358,0,848,0.709293243275961,0.5028572678565979
2358,3,8262,0.709293243275961,0.5028572678565979
11089,9,9019,0.8927087856574166,0.5028572678565979
11089,3,10478,0.8927087856574166,0.5028572678565979
2285,2,892,0.5258777008945054,0.5028572678565979
2285,0,3738,0.709293243275961,0.5028572678565979
2285,0,10303,0.709293243275961,0.5028572678565979
2796,0,5891,0.5845005976506683,0.5028572678565979
2796,0,5529,0.709293243275961,0.5028572678565979
2796,0,2883,0.2937938409266293,0.5028572678565979
2796,2,5331,0.8927087856574166,0.5028572678565979
5718,0,6404,0.709293243275961,0.5028572678565979
4025,12,2565,0.5258777008945054,0.5028572678565979
4025,12,1339,0.5258777008945054,0.5028572678565979
734,0,6442,0.1052400265455489,0.5028572678565979
734,0,4282,0.709293243275961,0.5028572678565979
1756,0,2376,0.4314969833049888,0.5028572678565979
1756,0,11771,0.3733937289333871,0.5028572678565979
1756,0,1217,0.7328242470061382,0.5028572678565979
1756,0,2923,0.4567172666929444,0.5028572678565979
1756,0,2253,0.2656312541039711,0.5028572678565979
1756,0,1948,0.709293243275961,0.5028572678565979
1756,0,2339,0.709293243275961,0.5028572678565979
1756,0,6034,0.2570018146047729,0.5028572678565979
1756,0,588,0.3203983263903541,0.5028572678565979
1756,0,13095,0.709293243275961,0.5028572678565979
1756,2,5391,0.8927087856574166,0.5028572678565979
1756,3,6455,0.709293243275961,0.5028572678565979
9190,0,2666,0.1794114845147005,0.5028572678565979
9190,0,6641,0.709293243275961,0.5028572678565979
9190,0,8064,0.1252202833879556,0.5028572678565979
3113,0,1254,0.1871379514832813,0.5028572678565979
3113,0,4581,0.3122197996554032,0.5028572678565979
4965,0,10077,0.3808219414320309,0.5028572678565979
4965,0,9994,0.709293243275961,0.5028572678565979
4965,0,982,0.3808219414320309,0.5028572678565979
4965,0,1081,0.709293243275961,0.5028572678565979
2862,3,7119,0.8927087856574166,0.5028572678565979
2862,2,11363,0.5258777008945054,0.5028572678565979
2862,2,14926,0.709293243275961,0.5028572678565979
6627,0,1757,0.709293243275961,0.5028572678565979
7713,0,6024,0.709293243275961,0.5028572678565979
6696,2,11065,0.8927087856574166,0.5028572678565979
6696,3,2530,0.8927087856574166,0.5028572678565979
6696,3,7379,0.8927087856574166,0.5028572678565979
10957,0,5937,0.709293243275961,0.5028572678565979
10957,0,4064,0.709293243275961,0.5028572678565979
8586,0,6638,0.709293243275961,0.5028572678565979
8586,0,299,0.2372794230029281,0.5028572678565979
3322,0,5499,0.3338561091573668,0.5028572678565979
3322,2,13520,0.709293243275961,0.5028572678565979
1027,0,2312,0.709293243275961,0.5028572678565979
1027,2,3090,0.709293243275961,0.5028572678565979
831,16,4437,0.9843765942967896,0.5028572678565979
3390,0,2045,0.665040496214052,0.5028572678565979
3390,0,1203,0.2404109707160154,0.5028572678565979
3390,3,12545,0.709293243275961,0.5028572678565979
3390,3,3390,0.5258777008945054,0.5028572678565979
9721,3,11129,0.8927087856574166,0.5028572678565979
9721,0,3633,0.709293243275961,0.5028572678565979
4425,2,5223,0.8927087856574166,0.5028572678565979
4425,2,3004,0.8927087856574166,0.5028572678565979
8120,9,6273,0.8927087856574166,0.5028572678565979
8120,0,6428,0.709293243275961,0.5028572678565979
3758,2,2137,0.8927087856574166,0.5028572678565979
3758,3,1347,0.709293243275961,0.5028572678565979
3758,3,3840,0.8927087856574166,0.5028572678565979
3758,3,13150,0.8927087856574166,0.5028572678565979
10938,4,14859,0.8927087856574166,0.5028572678565979
10938,4,6737,0.709293243275961,0.5028572678565979
10938,0,559,0.709293243275961,0.5028572678565979
2102,0,9327,0.2107960694678078,0.5028572678565979
2102,0,1430,0.8560103075069054,0.5028572678565979
2102,0,189,0.3110305271213056,0.5028572678565979
2102,0,6404,0.7935601427955108,0.5028572678565979
2102,0,14623,0.2210404208102147,0.5028572678565979
2102,11,3489,0.3074302988851494,0.5028572678565979
2102,11,5599,0.2037393127787222,0.5028572678565979
2102,6,136,0.3959467832695881,0.5028572678565979
2102,6,257,0.2072912143425834,0.5028572678565979
5478,3,5478,0.5258777008945054,0.5028572678565979
5478,0,171,0.709293243275961,0.5028572678565979
1566,4,308,0.709293243275961,0.5028572678565979
1566,4,5837,0.8927087856574166,0.5028572678565979
